speaker,text,act,conv_id,topic,topic_ldaconv,topic_ldautt
0,he is uh assistant professor at u.p.c.,0,30,-1,-1,-1
0,and maybe jordi you have a few words concerning your work.,0,30,-1,-1,-1
0,one or two sentence.,0,30,-1,-1,-1
0,and because we will have tomorrow a talk from him in more detail concerning what's going on.,0,30,-1,-1,-1
1,uh you you want me to say,2,30,-1,-1,-1
1,yeah only a short introduction.,0,30,-1,-1,-1
1,oh.,0,30,-1,-1,-1
1,very short introduction please.,0,30,-1,-1,-1
1,of course.,0,30,-1,-1,-1
0,uh well i'm working in the them broadband,2,30,-1,-1,-1
1,uh sorry one interruption.,0,30,-1,-1,-1
0,this is not related to hearing.,0,30,-1,-1,-1
0,it's only for fixing it.,0,30,-1,-1,-1
0,it's not a earphone.,0,30,-1,-1,-1
1,uh it's not a hear,2,30,-1,-1,-1
1,no.,0,30,-1,-1,-1
0,so,3,30,-1,-1,-1
1,it works like like this.,0,30,-1,-1,-1
1,yeah yeah.,0,30,-1,-1,-1
0,like this one.,0,30,-1,-1,-1
0,yeah.,0,30,-1,-1,-1
1,uh.,0,30,-1,-1,-1
1,it's only a microphone.,0,30,-1,-1,-1
1,that's,2,30,-1,-1,-1
0,uh.,0,30,-1,-1,-1
1,yeah.,1,30,-1,-1,-1
1,that's uh much more comfortable.,0,30,-1,-1,-1
1,okay.,0,30,-1,-1,-1
0,yeah.,1,30,-1,-1,-1
0,okay.,0,30,-1,-1,-1
1,thank you.,0,30,-1,-1,-1
0,i'm uh working in the broadband communications group.,0,30,-1,-1,-1
0,and uh,3,30,-1,-1,-1
0,uh,3,30,-1,-1,-1
0,well the research topics at this moment is uh i.p. eighty traffic monitoring and characterization and them uh tool developing tools uh for quality of service uh performance analysis.,0,30,-1,-1,-1
0,that's uh and we have several projects uh both spanish and european projects ongoing.,0,30,-1,-1,-1
0,uh in this area.,0,30,-1,-1,-1
1,okay.,0,30,-1,-1,-1
0,thank you.,0,30,-1,-1,-1
0,and after the talk of uh miguel i will give you all a few slides concerning the project proposal.,0,30,-1,-1,-1
0,i will um say something about in which direction it will go.,0,30,-1,-1,-1
0,and,3,30,-1,-1,-1
0,uh,3,30,-1,-1,-1
0,maybe it was my fault that i assumed that the pointer of miguel concerning u.m.t.s. services was deployed to everybody.,0,30,-1,-1,-1
0,but it was only sent to me.,0,30,-1,-1,-1
0,so in the meantime everybody got i believe this pointer from me.,0,30,-1,-1,-1
0,and,3,30,-1,-1,-1
0,maybe we it's a homework in principle for the next meeting to get a little bit familiar with these things.,0,30,-1,-1,-1
1,worse than no work.,0,30,-1,-1,-1
1,and um,3,30,-1,-1,-1
0,so i believe we will not have today a very hard technical discussion.,0,30,-1,-1,-1
0,maybe more a few topic and items we will focus in the next days until the next meeting.,0,30,-1,-1,-1
0,and when we are ready with our meeting.,0,30,-1,-1,-1
0,everything is done.,0,30,-1,-1,-1
0,then uh we have to read these number.,0,30,-1,-1,-1
0,and we go around here every member.,0,30,-1,-1,-1
1,okay.,0,30,-1,-1,-1
1,so,3,30,-1,-1,-1
1,okay.,0,30,-1,-1,-1
1,miguel please.,0,30,-1,-1,-1
1,thank you.,0,30,-1,-1,-1
0,well uh i i have prepared uh a really short talk about some of the topics.,0,30,-1,-1,-1
0,i i have been doing some some research work uh before coming here.,0,30,-1,-1,-1
0,and uh well mainly i will present.,0,30,-1,-1,-1
0,uh here you have more or less the sketch of the presentation.,0,30,-1,-1,-1
0,i will present some ideas and some concepts about what ad hoc networks are.,0,30,-1,-1,-1
0,about the issues in media access control in wireless networks.,0,30,-1,-1,-1
0,also about routing in such kind of networks.,0,30,-1,-1,-1
0,and uh i will make some comments also about uh the current standards of wireless local area networks.,0,30,-1,-1,-1
0,and finally i will present the blueprint of of my research project or my research uh proposal here.,0,30,-1,-1,-1
0,so the first thing is uh what an ad hoc network is.,0,30,-1,-1,-1
0,you know uh an ad hoc network is made of wireless nodes.,0,30,-1,-1,-1
0,these nodes of course can be mobile nodes.,0,30,-1,-1,-1
0,and uh in this network there is no network infrastructure.,0,30,-1,-1,-1
0,so uh the only active thing we have is the mobile nodes.,0,30,-1,-1,-1
0,and uh,3,30,-1,-1,-1
0,end to end communication is sometimes uh done by direct communication from one node to the other.,0,30,-1,-1,-1
0,because they can talk to each other.,0,30,-1,-1,-1
0,but sometimes it is not possible this direct communication because nodes end uh source or and destination nodes are um are too far away.,0,30,-1,-1,-1
0,and in this case it can be done communication can be done by uh using multi hub routing.,0,30,-1,-1,-1
0,so,3,30,-1,-1,-1
0,an intermediate or a set of intermediate nodes will route or will forward the packet from the sender to the destination.,0,30,-1,-1,-1
0,so,3,30,-1,-1,-1
0,uh in a sense what we have in this kind of networks is that uh nodes are as both arced as both uh endpoints and also routers of other neighboring nodes.,0,30,-1,-1,-1
0,and this makes a uh difference from other kind of network.,0,30,-1,-1,-1
0,and well regarding the purposes of what can this kind of network be used for uh we can say that well cellular networks are infrastructure based networks.,0,30,-1,-1,-1
0,in this kind of ad hoc networks we don't have anything uh with the exception of the network nodes.,0,30,-1,-1,-1
0,so this uh network can be useful for uh uh occasions where no available infrastructure is present.,0,30,-1,-1,-1
0,like for example in in uh after some kind of of uh um catastrophic event.,0,30,-1,-1,-1
0,or also when even when there is a network available we don't want for different reasons to use the available network.,0,30,-1,-1,-1
0,this later case can be for example the use in military systems.,0,30,-1,-1,-1
0,where maybe we don't want to use the other the enemy network infrastructure for evident reasons.,0,30,-1,-1,-1
0,yeah.,0,30,-1,-1,-1
1,huh?,4,30,-1,-1,-1
0,but you can also i believe uh to have an ad hoc network where one node is then connecting to the outer world.,0,30,-1,-1,-1
0,for instance what i have in mind you have a car where you plug in different devices and they talk to each other for instance.,0,30,-1,-1,-1
0,but one device decided to go to the g.s.m. network or g.p.s. network or whatever kind of things.,0,30,-1,-1,-1
1,that's okay.,0,30,-1,-1,-1
1,so there's a certain kind of task uh for one node within the ad hoc network to provide connectivity to the outer world.,0,30,-1,-1,-1
0,right?,4,30,-1,-1,-1
1,that's okay.,0,30,-1,-1,-1
1,okay.,0,30,-1,-1,-1
1,that's perfect you know.,0,30,-1,-1,-1
1,yeah.,1,30,-1,-1,-1
1,this in this case we will say that this node is acting as a as a external gateway from this network to connect to other networks.,0,30,-1,-1,-1
1,right.,0,30,-1,-1,-1
1,and of course the underlying uh protocols can can be of course uh i.p. based.,0,30,-1,-1,-1
0,uh okay.,3,30,-1,-1,-1
0,here you have several several uh proposed uh scenarios for for used this networks.,0,30,-1,-1,-1
0,when no network is available.,0,30,-1,-1,-1
0,okay.,0,30,-1,-1,-1
0,and another another application for example nasa is is uh studying is uh the use of these networks these ad hoc networks for sending multiple probes uh um uh missions.,0,30,-1,-1,-1
0,so for example all of you are aware of this uh the last atlas the last successful uh mars mission.,0,30,-1,-1,-1
0,the cellular vehicle was only one and was uh walking around uh roaming around the base station which in this case was the gateway uh node of this network.,0,30,-1,-1,-1
0,but it was only one mobile node of course.,0,30,-1,-1,-1
0,nothing prevents.,0,30,-1,-1,-1
0,except well maybe the cost to send not only one mobile rover but ten tons of them or or at least uh several of them.,0,30,-1,-1,-1
0,so uh,3,30,-1,-1,-1
0,higher area could be covered could be explored.,0,30,-1,-1,-1
0,and uh of course all the different nodes could also use some kind of ad hoc networking ad hoc routing to extend the distance the maximum distance than uh a single radio transmission will would allow.,0,30,-1,-1,-1
0,okay?,4,30,-1,-1,-1
0,and in the other case or the other area uh of of of application is the so-called network of sensors.,0,30,-1,-1,-1
0,where we can deploy a set of sensors in a maybe uninhabited area.,0,30,-1,-1,-1
0,let's say for example the forest.,0,30,-1,-1,-1
0,and we can uh take some information.,0,30,-1,-1,-1
0,uh for example for for fire fighting we can just launch from a plane several small sensors.,0,30,-1,-1,-1
0,and uh,3,30,-1,-1,-1
0,these sensors can be for example uh checking that there is no fire.,0,30,-1,-1,-1
0,they can have some kind of uh let's say infrared technology sensor.,0,30,-1,-1,-1
0,so we can cover a huge area with only a small set of of sensors and without any other infrastructure.,0,30,-1,-1,-1
0,yeah?,4,30,-1,-1,-1
1,um is that really an ad hoc network?,4,30,-1,-1,-1
0,because the sensors are not moving.,0,30,-1,-1,-1
0,and i think it's makes no sense with moving sensors because then you don't know where the sensors are.,0,30,-1,-1,-1
1,yeah.,0,30,-1,-1,-1
1,so,3,30,-1,-1,-1
1,well,3,30,-1,-1,-1
0,you know it's an interesting question.,0,30,-1,-1,-1
0,uh the the main thing about an ad hoc network is not that nodes move.,0,30,-1,-1,-1
0,it is the way of topology changes can happen.,0,30,-1,-1,-1
0,the idea that huh any change is possible at any given moment.,0,30,-1,-1,-1
0,but you can of course ask but if the nodes are not moving what kind of topology changes can we expect.,0,30,-1,-1,-1
1,yeah.,0,30,-1,-1,-1
0,that's it.,0,30,-1,-1,-1
1,well uh the thing is that usually in in a in a network of sensors what we have or the idea is to have um an important number of sensors and maybe with a high filer rate.,0,30,-1,-1,-1
1,yeah.,1,30,-1,-1,-1
1,maybe the batteries are uh exhausted in some nodes because maybe uh they are not being able to take uh let's say any sun to recharge its cells.,0,30,-1,-1,-1
1,okay.,0,30,-1,-1,-1
0,uhhuh.,1,30,-1,-1,-1
1,uh maybe some of them can be uh just uh out of order for other uh environmental conditions.,0,30,-1,-1,-1
0,so uh the idea is that even when these nodes are not moving they can start and stop working at uh let's say higher pace.,0,30,-1,-1,-1
0,then uh what will happen in a in a regular network uh in a network where you don't have or either mobility or uh this uh on off uh rate high rate.,0,30,-1,-1,-1
1,uhhuh.,1,30,-1,-1,-1
0,let me go back to your uh uh example.,0,30,-1,-1,-1
1,huh.,1,30,-1,-1,-1
1,yeah.,0,30,-1,-1,-1
1,have in mind some routers are burnt here at icsi or whatever kind of thing.,0,30,-1,-1,-1
0,what will happen then even in a fixed network?,4,30,-1,-1,-1
1,uhhuh.,1,30,-1,-1,-1
1,so if some sensors are getting out of uh service and whatever kind of thing so the topology has changed even if no node is moving.,0,30,-1,-1,-1
1,okay.,0,30,-1,-1,-1
0,uhhuh.,0,30,-1,-1,-1
1,yeah.,3,30,-1,-1,-1
1,okay.,0,30,-1,-1,-1
1,and how to provide the connectivity and the intercommunication things within this network.,0,30,-1,-1,-1
1,thank you joe.,0,30,-1,-1,-1
1,yeah.,0,30,-1,-1,-1
0,i see.,0,30,-1,-1,-1
0,uhhuh.,0,30,-1,-1,-1
1,well,3,30,-1,-1,-1
0,uh you know and finally uh another nonmilitary applications where uh maybe a network is available like for example a room like this.,0,30,-1,-1,-1
0,where we have in in fact a wired infrastructure.,0,30,-1,-1,-1
0,but this uh possible application of ad hoc networks could be uh any place any meeting room where we arrive with our computers.,0,30,-1,-1,-1
0,and uh we just can communicate seamlessly to each other without any kind of access point any kind of uh huh external network.,0,30,-1,-1,-1
0,because the kind of work we want to do is just only local based.,0,30,-1,-1,-1
0,it's only to chat to each other or to exchange files with the person which is in front of us.,0,30,-1,-1,-1
0,okay.,0,30,-1,-1,-1
0,but we don't want to product provide uh access to the internet or something.,0,30,-1,-1,-1
0,okay?,4,30,-1,-1,-1
0,and of course the same uh the same scenario could also happen in a place where there is no uh infrastructure available.,0,30,-1,-1,-1
0,let's say a meeting room uh in in the middle of the desert.,0,30,-1,-1,-1
0,okay?,4,30,-1,-1,-1
0,without any other network.,0,30,-1,-1,-1
0,so,3,30,-1,-1,-1
0,the point or or the question could be for some of us the idea of saying okay.,0,30,-1,-1,-1
0,that sounds okay.,0,30,-1,-1,-1
0,but why not to use a longer transmission range so we can reach any destination in just one hop?,4,30,-1,-1,-1
0,this seems to make sense because well uh we are this way avoiding all the routing problem.,0,30,-1,-1,-1
0,that well we will talk a little bit uh about routing later.,0,30,-1,-1,-1
0,but uh,3,30,-1,-1,-1
0,it it seems that probably that the problem is is not an easy one.,0,30,-1,-1,-1
0,because uh a node's moving the route is changing.,0,30,-1,-1,-1
0,so one can think that routing in this uh scenario is is a complex thing.,0,30,-1,-1,-1
0,but the problem is if we just uh try to put more power in each transmitter.,0,30,-1,-1,-1
0,so this uh transmitter can reach any destination in only one hop.,0,30,-1,-1,-1
0,what we are doing is uh to rising the power needs of each node.,0,30,-1,-1,-1
0,and also we are reducing the network uh throughput.,0,30,-1,-1,-1
0,because we are only allowing one one transmission at a time.,0,30,-1,-1,-1
0,because uh well we cannot allow several transmissions several high-powered transmissions at the same time.,0,30,-1,-1,-1
0,because one is interfering with the other.,0,30,-1,-1,-1
0,okay?,4,30,-1,-1,-1
0,we are,2,30,-1,-1,-1
0,uh i think i'm not telling it yet.,0,30,-1,-1,-1
0,but we are assuming that we are using a single common channel for all the nodes.,0,30,-1,-1,-1
0,okay?,4,30,-1,-1,-1
0,so that's why we cannot allow several transmitters in the same channel at the same time.,0,30,-1,-1,-1
0,okay?,4,30,-1,-1,-1
0,so the idea of having a longer transmission range is not a good one.,0,30,-1,-1,-1
0,or at least it has the drawbacks um um i was telling you.,0,30,-1,-1,-1
0,uh let's speak a little bit about the media access issues in in wireless networks.,0,30,-1,-1,-1
0,uh you know the easiest uh way to to show how this works is or at least one of i think one of the easiest is that this drawing or this picture.,0,30,-1,-1,-1
0,what what we have is a set of nodes each one at a different location.,0,30,-1,-1,-1
0,at at at a at an at a given moment this uh node this dash node is is transmitting.,0,30,-1,-1,-1
0,and uh the arrows are representing this transmission.,0,30,-1,-1,-1
0,and the receiving nodes these three nodes are receiving the transmission.,0,30,-1,-1,-1
0,and i'm trying to uh show the area the covered area for of this transmission by means of this uh dashed uh line circle.,0,30,-1,-1,-1
0,okay?,4,30,-1,-1,-1
0,so uh any transmission has a maximum transmission range.,0,30,-1,-1,-1
0,and uh in the simpler way we can see this like a circle with the center in the transmitter and a certain radius.,0,30,-1,-1,-1
0,okay?,4,30,-1,-1,-1
0,the value of this radius is uh in principle is a fixed value.,0,30,-1,-1,-1
0,and it depends on the uh power of the transmitter.,0,30,-1,-1,-1
0,of course uh this is only our uh simplified model.,0,30,-1,-1,-1
0,and of course this can be uh improved uh a lot.,0,30,-1,-1,-1
0,okay?,4,30,-1,-1,-1
0,and in fact the real behavior is not exactly this one.,0,30,-1,-1,-1
0,but uh for for what i want to say it's it's okay.,0,30,-1,-1,-1
0,it's enough.,0,30,-1,-1,-1
0,okay?,4,30,-1,-1,-1
0,so,3,30,-1,-1,-1
0,what are the differences uh in this in this uh wireless transmission regarding uh to the wireless to the wired ones?,4,30,-1,-1,-1
0,what what are the the main differences?,4,30,-1,-1,-1
0,well the main differences come from the fact that uh in uh in uh wireless transmission we have a special domain we don't have when we are using a wire for transmitting a signal.,0,30,-1,-1,-1
0,and the point i'm trying to show in this picture is that if for example this other node wants also to transmit while this one was transmitting if we are using some kind of carry detect scheme like for example c.s.m.a. or something uh uh derivated from it the problem is that this node will hear the the the transmission media.,0,30,-1,-1,-1
0,it won't be able to hear anything.,0,30,-1,-1,-1
0,so he will conclude that no other transmission is going on.,0,30,-1,-1,-1
0,and he will start transmitting.,0,30,-1,-1,-1
0,and if he does what will happen is that this node and this other node will also receive this transmission.,0,30,-1,-1,-1
0,and this will produce at least at these two nodes a collision or a a a a a bad reception.,0,30,-1,-1,-1
0,okay?,4,30,-1,-1,-1
0,so none of these two simultaneous transmissions will be properly received at this node nor at this other node.,0,30,-1,-1,-1
